Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500002, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500429, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500431, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500433, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500436, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500438, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500439, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500441, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500443, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500445, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500447, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500449, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500451, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500454, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500456, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500457, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500460, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500461, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500463, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500466, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500467, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500470, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500472, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500473, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500476, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500478, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
